,,all,all,in_range,in_range
,,mean,std,mean,std
model_name,metric,,,,
mpnet,document_coverage,0.6135180816654102,0.02952849308336313,0.6142004796762937,0.026147002082754233
mpnet,diversity_score,0.6510536454607639,0.03315949459760931,0.6672766739649885,0.017535182692528285
mpnet,c_v_score,0.3670256159183253,0.00843077307130315,0.36954508920966367,0.008123922860169922
robbert,document_coverage,0.6846704512686176,0.025890390635867167,0.6846526352128475,0.02542609521922186
robbert,diversity_score,0.6753221605820982,0.02562085896672035,0.6880851581097303,0.009722772406154037
robbert,c_v_score,0.3668481568633328,0.008490696067922866,0.3704857843527456,0.005944813876246447
qwen3,document_coverage,0.5913370339745617,0.023461053645323627,0.5874563409603981,0.02183526664181012
qwen3,diversity_score,0.6344626481766008,0.030847193164465856,0.6496078469006102,0.018407832256475593
qwen3,c_v_score,0.35276146429994165,0.007739518215566752,0.355887830523688,0.0066342414265007634
